surface_profile,direction_mode,env,stage,pass,tile_x,tile_y,removal_mean_um,removal_std_um,total_ra_um,total_rz_um,fine_ra_um,fine_rz_um,waviness_std_um,scratch_mean_um,scratch_max_um,clearcoat_min_um,under_fraction,over_fraction,coverage_fraction,base_micro_ra_um,base_micro_rz_um,individual_scratch_initial_max_um,mar_density_mean,mar_severity_initial_mean,mar_severity_remaining_mean,q_mar_mean,profile_gu
legacy_stress,cross_xy,3,initial,0,2,1,0.0,0.0,0.05814694145122848,0.479025594764657,0.0548918981453813,0.462939421297525,0.0,0.016372540900508874,1.2141026145031926,43.67489078032777,0.0,0.0,0.0,0.04176736826555823,0.217449828453973,1.3322059431995132,0.0,0.0,0.0,1.0,48.63230737822041
legacy_stress,cross_xy,3,initial,0,2,2,0.0,0.0,0.29899590149515065,2.1774203169731994,0.27081539964434287,2.042244362876336,0.0,0.15495916550013666,1.856228222455732,43.70120316979901,0.0,0.0,0.0,0.06355764540429285,0.29631335698164124,1.9884407848807768,0.0,0.0,0.0,1.0,35.34745431649838
legacy_stress,cross_xy,3,initial,0,2,3,0.0,0.0,0.16277926589685304,1.2254630038439893,0.15808210700752176,1.1930667478797496,0.0,0.06673468704694953,1.5071622774478959,44.22107822739906,0.0,0.0,0.0,0.068183117421859,0.2961386223331421,1.7106323317125385,0.0,0.0,0.0,1.0,44.77979941795463
legacy_stress,cross_xy,3,initial,0,2,4,0.0,0.0,0.08300966660744677,0.35913698581470177,0.07811311964332704,0.34720265772384445,0.0,0.0,0.0,43.19872142436502,0.0,0.0,0.0,0.08300966660744677,0.35913698581470177,9.36534012399522e-57,0.0,0.0,0.0,1.0,77.47095044119882
legacy_stress,cross_xy,3,initial,0,3,0,0.0,0.0,0.080090909234242,0.34582232225096077,0.06381429344076239,0.2812208877214759,0.0,0.0,0.0,45.30755228963068,0.0,0.0,0.0,0.080088757380272,0.3456548353825247,0.0008470779102447973,0.0,0.0,0.0,1.0,77.98394180180429
legacy_stress,cross_xy,3,initial,0,3,1,0.0,0.0,0.14959347073732385,0.8854383328922404,0.139078569640989,0.8467249816666638,0.0,0.07021977460525702,1.0988187449246556,44.39496211809704,0.0,0.0,0.0,0.05932847523480556,0.26908649856083594,1.1994319822073456,0.0,0.0,0.0,1.0,43.397359766281156
legacy_stress,cross_xy,3,initial,0,3,2,0.0,0.0,0.15129299394243917,1.3594081104595315,0.1400381957249153,1.2950442377000464,0.0,0.07234426073224676,1.8875212669749708,44.375417955711974,0.0,0.0,0.0,0.06255323246083004,0.2768332719269493,1.9828037464873467,0.0,0.0,0.0,1.0,40.19310233708674
legacy_stress,cross_xy,3,initial,0,3,3,0.0,0.0,0.066140140754123,0.2891391508602624,0.0545619880331523,0.2577939817276268,0.0,0.0,0.0,44.82981200097482,0.0,0.0,0.0,0.06614014075383044,0.2891391508601928,7.645110874316833e-11,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,3,initial,0,3,4,0.0,0.0,0.07646594388910966,0.57636482821175,0.07506910830662679,0.5607966780988888,0.0,0.0081567451092122,1.4215911349069135,44.78788737229194,0.0,0.0,0.0,0.06616216745267592,0.2884834276712685,1.471846782940376,0.0,0.0,0.0,1.0,42.194252275104205
legacy_stress,cross_xy,3,initial,0,4,0,0.0,0.0,0.14930319642645515,1.4210486695717846,0.13301335516006352,0.5534784374590866,0.0,0.04738671917488018,1.1599891724267852,46.68755762701734,0.0,0.0,0.0,0.08897682994765425,0.35206621898640045,1.1974022044746488,0.0,0.0,0.0,1.0,38.24982578024219
legacy_stress,cross_xy,3,initial,0,4,1,0.0,0.0,0.11444022844597057,0.6750098993760678,0.10372999780485113,0.6480696307325888,0.0,0.03339887148993431,1.0598821379329335,45.91002404019957,0.0,0.0,0.0,0.0583988920565613,0.25350273045810995,1.1985670669781174,0.0,0.0,0.0,1.0,48.025417225476104
legacy_stress,cross_xy,3,initial,0,4,2,0.0,0.0,0.0658631917649338,0.2679556128441217,0.05937184134168379,0.24939807068087122,0.0,0.001686817495165767,0.10492153551019218,45.681879076398175,0.0,0.0,0.0,0.06548137880604166,0.27280100471344076,0.06796012902033063,0.0,0.0,0.0,1.0,25.53
legacy_stress,cross_xy,3,initial,0,4,3,0.0,0.0,0.07152717743225832,0.2821723022598711,0.06092875773656749,0.2769148149169248,0.0,0.0,0.0,45.76358366109278,0.0,0.0,0.0,0.07152717743225832,0.2821723022598711,1.7651588335947389e-74,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,3,initial,0,4,4,0.0,0.0,0.2138497096240168,1.2825271526219812,0.20031396870539123,1.2037010144474305,0.0,0.09772527449555009,1.3675769481231435,46.09538169215209,0.0,0.0,0.0,0.07906404554125988,0.30645086911362784,1.475231799774236,0.0,0.0,0.0,1.0,39.17641274288609
legacy_stress,cross_xy,4,initial,0,0,0,0.0,0.0,0.054936243534082385,0.2196688243136986,0.04863284164510247,0.19751030748892967,0.0,0.0,0.0,45.198605014371736,0.0,0.0,0.0,0.054936243534082385,0.2196688243136986,5.26771165696522e-307,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,4,initial,0,0,1,0.0,0.0,0.0546551372229154,0.2540805849921087,0.04894047149380012,0.23539255532876852,0.0,0.0,0.0,44.54369300676695,0.0,0.0,0.0,0.0546551372229154,0.2540805849921087,8.389798388608268e-24,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,4,initial,0,0,2,0.0,0.0,0.06958114865421905,0.3466093188117144,0.06579338175655534,0.2683018343692334,0.0,0.0,0.0,43.74370914953896,0.0,0.0,0.0,0.06954782455973307,0.34671326586098783,0.00974768295671753,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,4,initial,0,0,3,0.0,0.0,0.11785138171520021,0.6683463732194965,0.11352112900013733,0.6135217893141651,0.0,0.04105791514655012,1.0719250725748197,43.56680014916967,0.0,0.0,0.0,0.053994409399980174,0.23647502646508634,1.1793816910146406,0.0,0.0,0.0,1.0,46.021965142473455
legacy_stress,cross_xy,4,initial,0,0,4,0.0,0.0,0.06842795353754656,0.2679957870255222,0.05527688681168533,0.23628813492147233,0.0,0.0,0.0,43.500693282509395,0.0,0.0,0.0,0.06842792729186735,0.2679957263868247,9.995210115440776e-06,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,4,initial,0,1,0,0.0,0.0,0.05715941331200959,0.2073820164751523,0.052584707169447596,0.19823275407872754,0.0,0.0,0.0,45.00873034217203,0.0,0.0,0.0,0.05715941331200959,0.2073820164751523,2.6444839293971446e-35,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,4,initial,0,1,1,0.0,0.0,0.06413674063779734,0.3045161253761276,0.05626123063486468,0.25785801505284967,0.0,0.0,0.0,44.16586139780212,0.0,0.0,0.0,0.06413674063779734,0.3045161253761276,7.264578660916636e-18,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,4,initial,0,1,2,0.0,0.0,0.19195806482450073,0.9735007071513692,0.17505266532264524,0.9441613099048896,0.0,0.08064410801313632,1.35972071078046,43.465907610758,0.0,0.0,0.0,0.06713774875850034,0.298670460695013,1.4073289099822492,0.0,0.0,0.0,1.0,36.802174153115786
legacy_stress,cross_xy,4,initial,0,1,3,0.0,0.0,0.2126027020227723,1.3565307342833213,0.18713429079516924,1.2795667922255125,0.0,0.10892024914074688,1.3210275722606153,42.94024704740037,0.0,0.0,0.0,0.04557202830963734,0.21840692700536518,1.406284573902936,0.0,0.0,0.0,1.0,38.38236110164872
legacy_stress,cross_xy,4,initial,0,1,4,0.0,0.0,0.26894171143393436,1.7244417599408743,0.2638938455249297,1.677475777541828,0.0,0.14470544436219118,1.5296529220723922,42.34821905697604,0.0,0.0,0.0,0.0684966327369685,0.3541869486761587,1.6469440083825262,0.0,0.0,0.0,1.0,36.702629401116255
legacy_stress,cross_xy,4,initial,0,2,0,0.0,0.0,0.06741874156906766,0.373144047277692,0.06320781285225699,0.3498510594201486,0.0,0.005526128166730129,0.1718070697223408,44.99647915137792,0.0,0.0,0.0,0.06264278413754755,0.37440879216908374,0.12329324385897406,0.0,0.0,0.0,1.0,25.53
legacy_stress,cross_xy,4,initial,0,2,1,0.0,0.0,0.06257563252382779,0.25923503115556645,0.06077540885585646,0.2467322499162004,0.0,0.0,0.0,43.84443275964553,0.0,0.0,0.0,0.06257563252382779,0.25923503115556645,8.636503524879844e-66,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,4,initial,0,2,2,0.0,0.0,0.0821710595472312,0.5975433817807657,0.07129495579442498,0.5550997962787981,0.0,0.014046682951263911,1.5715023146901883,43.22394016561248,0.0,0.0,0.0,0.06820352492444877,0.3049114788157826,1.580964013211991,0.0,0.0,0.0,1.0,34.55319507781211
legacy_stress,cross_xy,4,initial,0,2,3,0.0,0.0,0.24469014709921919,1.5817287478699678,0.23124942278259242,1.530014187649622,0.0,0.12631100421104174,1.5740413040632455,42.83336885832714,0.0,0.0,0.0,0.0711235646601778,0.2964354407702664,1.6458543459124844,0.0,0.0,0.0,1.0,35.77621970928045
legacy_stress,cross_xy,4,initial,0,2,4,0.0,0.0,0.19561393805898525,1.3861183282912886,0.1770674869365559,1.3653880111856322,0.0,0.09607489258150473,1.7220574434099334,42.22192157395912,0.0,0.0,0.0,0.060848288361662256,0.27387149468473226,1.931101168906323,0.0,0.0,0.0,1.0,42.18112464161332
legacy_stress,cross_xy,4,initial,0,3,0,0.0,0.0,0.16895656117924582,1.175448940954401,0.1583797598517267,1.1195398332494524,0.0,0.0795186429355803,1.3678132192887564,45.16175784104692,0.0,0.0,0.0,0.061386940465298266,0.26358551328379376,1.414327450850833,0.0,0.0,0.0,1.0,37.62340988423172
legacy_stress,cross_xy,4,initial,0,3,1,0.0,0.0,0.13055668722538374,0.8520685407416614,0.12226599612510668,0.837532735166296,0.0,0.052606165628072805,1.4405172942643776,43.424440163124686,0.0,0.0,0.0,0.08534712701861256,0.5064000240203439,1.5824377363279216,0.0,0.0,0.0,1.0,45.04442842792808
legacy_stress,cross_xy,4,initial,0,3,2,0.0,0.0,0.05411696485217585,0.2718069887804405,0.05237627732343601,0.2467850084218405,0.0,0.0,0.0,42.77095699863689,0.0,0.0,0.0,0.05411696485217585,0.2718069887804405,1.7207093525705745e-23,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,4,initial,0,3,3,0.0,0.0,0.059511837432652925,0.26871251454084194,0.05956264580037509,0.26494291054256813,0.0,0.0,0.0,42.767822503884986,0.0,0.0,0.0,0.05957031446190611,0.2688596946201489,0.022848601344775375,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,4,initial,0,3,4,0.0,0.0,0.306504088569739,2.166940864676946,0.2894931890427601,2.0760795856472902,0.0,0.1680454771725426,1.9007526456772736,42.44526711240786,0.0,0.0,0.0,0.059298514672237464,0.26578583876230844,1.974090782977011,0.0,0.0,0.0,1.0,33.311866037832374
legacy_stress,cross_xy,4,initial,0,4,0,0.0,0.0,0.31469930827763515,1.709991200681928,0.29780443676695983,1.6383501035466346,0.0,0.18325339833270818,1.4517999136100854,45.318615516771764,0.0,0.0,0.0,0.07205758210116359,0.2958148854382685,1.5845073474185076,0.0,0.0,0.0,1.0,35.60508497140916
legacy_stress,cross_xy,4,initial,0,4,1,0.0,0.0,0.1401912237645207,1.1384651769274696,0.13069719144831635,1.0907030917776352,0.0,0.0597767299919171,1.5067460427398705,42.942491753316475,0.0,0.0,0.0,0.06787067522699017,0.29031437791906944,1.6656788667307312,0.0,0.0,0.0,1.0,44.81592074732161
legacy_stress,cross_xy,4,initial,0,4,2,0.0,0.0,0.16636522227907932,1.7848069438859806,0.14666557074559594,0.8843757752828623,0.0,0.07326469100670034,1.614633964185965,42.135599075649246,0.0,0.0,0.0,0.05275546358469046,0.22923089057212273,1.6647598286600207,0.0,0.0,0.0,1.0,37.36382456408121
legacy_stress,cross_xy,4,initial,0,4,3,0.0,0.0,0.25815076305077744,1.8117486876304219,0.2455684769261069,1.4661013889593577,0.0,0.13599260444666394,1.8449097159639964,42.138680028794305,0.0,0.0,0.0,0.05781317687659982,0.27586218537954504,1.9742610134560716,0.0,0.0,0.0,1.0,36.798631351217495
legacy_stress,cross_xy,4,initial,0,4,4,0.0,0.0,0.1123803872448589,0.7036958455411964,0.10832566576434681,0.6945407039499207,0.0,0.027433010878477757,1.7520965709989986,42.59281108990566,0.0,0.0,0.0,0.06871461804027089,0.303554838840172,1.9657951761552122,0.0,0.0,0.0,1.0,47.70674757652971
legacy_stress,cross_xy,5,initial,0,0,0,0.0,0.0,0.0699088382994406,0.5851251218056481,0.06519373908905544,0.5668119720774027,0.0,0.00966776362011372,1.6087985380835854,42.07634695554122,0.0,0.0,0.0,0.05914509770329865,0.2811859114759956,1.6452260601908881,0.0,0.0,0.0,1.0,39.882545525361905
legacy_stress,cross_xy,5,initial,0,0,1,0.0,0.0,0.09905078288673637,0.45305994884966366,0.0953165261561708,0.4302153780230975,0.0,0.02931162533649596,0.403277519801474,42.205634016691654,0.0,0.0,0.0,0.07536805709100303,0.3085046922735755,0.4691388285727888,0.0,0.0,0.0,1.0,50.85076278705266
legacy_stress,cross_xy,5,initial,0,0,2,0.0,0.0,0.11686159426863316,0.4442583953233765,0.1055757391210091,0.4446739432067569,0.0,0.03459140049774172,0.7710944467797335,44.06189408842851,0.0,0.0,0.0,0.06911943082590623,0.28243622220188097,0.8183738030888218,0.0,0.0,0.0,1.0,43.11979132205639
legacy_stress,cross_xy,5,initial,0,0,3,0.0,0.0,0.12843001424953276,0.827097954084391,0.11911805882336161,0.7866186370492481,0.0,0.058445027288581274,0.7249214301215765,45.77528197244799,0.0,0.0,0.0,0.05047281542054446,0.2371395437395664,0.8170853453542964,0.0,0.0,0.0,1.0,46.79034340619401
legacy_stress,cross_xy,5,initial,0,0,4,0.0,0.0,0.07792995164057276,0.2695978256613188,0.07133756484350848,0.2794670356502551,0.0,0.0,0.0,45.18970896293729,0.0,0.0,0.0,0.07792992375267191,0.269597839792463,1.0929669045439464e-05,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,5,initial,0,1,0,0.0,0.0,0.2548229329925254,1.7849179530936703,0.23993032420309737,1.7121425771236733,0.0,0.1343332435636115,1.6838976135841581,41.98504304271453,0.0,0.0,0.0,0.08212633319919367,0.27768178081710626,1.6785863897516968,0.0,0.0,0.0,1.0,25.295933242434245
legacy_stress,cross_xy,5,initial,0,1,1,0.0,0.0,0.051621616509873645,0.23677887939352465,0.04229297261358358,0.19007774066457617,0.0,0.0,0.0,42.03009406761578,0.0,0.0,0.0,0.05161362943356572,0.23674532464856304,0.0023240765059213122,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,5,initial,0,1,2,0.0,0.0,0.2671735148260817,1.8489061992441762,0.2557708813365376,1.7620620567123468,0.0,0.1427333574987644,1.5206586103209483,43.133494827115996,0.0,0.0,0.0,0.06390548392584272,0.27842621548794344,1.6658753808352944,0.0,0.0,0.0,1.0,37.59232359334035
legacy_stress,cross_xy,5,initial,0,1,3,0.0,0.0,0.07212773789645346,0.35536247376775065,0.0766910781746798,0.36255178781227526,0.0,0.009147417982204389,0.255670678401562,44.45695613709143,0.0,0.0,0.0,0.06285077649757391,0.2773649039248267,0.4415395931185196,0.0,0.0,0.0,1.0,64.72112798632195
legacy_stress,cross_xy,5,initial,0,1,4,0.0,0.0,0.0688113589793465,0.28404482056207647,0.06531934047903418,0.2881160726165297,0.0,0.0,0.0,43.84085461678506,0.0,0.0,0.0,0.06881135897934611,0.2840448205620721,1.1190537792542144e-13,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,5,initial,0,2,0,0.0,0.0,0.17906821308473958,0.9556262384706165,0.15649086103779586,0.9622457555132027,0.0,0.056747118055289,1.5239479160694405,42.008829897743844,0.0,0.0,0.0,0.06497057103537152,0.27253193363625056,1.6754032065487856,0.0,0.0,0.0,1.0,42.09680574883858
legacy_stress,cross_xy,5,initial,0,2,1,0.0,0.0,0.16688248628929173,1.1369465904416385,0.15151517788439997,1.126050215016582,0.0,0.06651651726991256,1.5370151325329158,42.02566336576443,0.0,0.0,0.0,0.07069816753052825,0.315400014395716,1.6784509455701095,0.0,0.0,0.0,1.0,42.39338730994013
legacy_stress,cross_xy,5,initial,0,2,2,0.0,0.0,0.09053781547015012,0.606603719109827,0.07780826682828723,0.5877918081745648,0.0,0.007184507964710817,1.3845659710907003,42.38152822273679,0.0,0.0,0.0,0.08161746321085112,0.31661795345549615,1.5823201116362617,0.0,0.0,0.0,1.0,50.58377135141303
legacy_stress,cross_xy,5,initial,0,2,3,0.0,0.0,0.18816862080299443,0.9600511258286575,0.17365519813815375,0.9210634603181715,0.0,0.08357160929678605,1.5104942311933731,43.25589381287836,0.0,0.0,0.0,0.058524544957798776,0.2561907961470232,1.66274635819803,0.0,0.0,0.0,1.0,41.65705450831136
legacy_stress,cross_xy,5,initial,0,2,4,0.0,0.0,0.07034872858261819,0.3697297477696801,0.06801214488024686,0.3585201190962243,0.0,0.007211321115311962,0.25075293597716036,43.65277745450947,0.0,0.0,0.0,0.06373895095595698,0.29585003597020887,0.21818987739273893,0.0,0.0,0.0,1.0,25.53
legacy_stress,cross_xy,5,initial,0,3,0,0.0,0.0,0.06264484532351174,0.28193612564597414,0.05452865612018507,0.26237790828680113,0.0,0.0,0.0,42.08919287395244,0.0,0.0,0.0,0.0626452974873129,0.28196926827055313,0.00016782184223126175,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,5,initial,0,3,1,0.0,0.0,0.20819981566201137,1.4612420257590661,0.1967439180067628,1.4308221645690036,0.0,0.09893461955686517,1.5311259317152113,42.047406705127116,0.0,0.0,0.0,0.07623598610590071,0.3171331670536076,1.6786118376419086,0.0,0.0,0.0,1.0,40.36813053684078
legacy_stress,cross_xy,5,initial,0,3,2,0.0,0.0,0.06253160971523358,0.2565231486234635,0.051739148984544396,0.22683557934101833,0.0,0.0,0.0,42.17038191001386,0.0,0.0,0.0,0.06253160971523358,0.2565231486234635,1.5898892731517575e-56,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,5,initial,0,3,3,0.0,0.0,0.07433561324686734,0.35526021345098047,0.06786330722932034,0.3275462283693918,0.0,0.007336853639332301,0.20002459692827707,42.76397313930806,0.0,0.0,0.0,0.06675328184052377,0.3134733434195615,0.21829368914727845,0.0,0.0,0.0,1.0,48.18290197031219
legacy_stress,cross_xy,5,initial,0,3,4,0.0,0.0,0.08311678418612757,0.4265831965666405,0.06651696781623567,0.2973305971183313,0.0,0.006688262658245466,0.21289221027454805,43.84025901232468,0.0,0.0,0.0,0.07400647908624712,0.25751026002277455,0.2177901914247926,0.0,0.0,0.0,1.0,39.80551299963625
legacy_stress,cross_xy,5,initial,0,4,0,0.0,0.0,0.06546375995217243,0.3076736000545849,0.06136535094053961,0.28405189213583293,0.0,0.0,0.0,42.644350453511535,0.0,0.0,0.0,0.06546375995217243,0.3076736000545849,3.1204411596750837e-30,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,5,initial,0,4,1,0.0,0.0,0.0749185163116009,0.2863441213971339,0.06621220144388279,0.2693280920742793,0.0,0.0,0.0,42.193743352169655,0.0,0.0,0.0,0.07491851631157964,0.28634412139646315,3.349183231489405e-12,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,5,initial,0,4,2,0.0,0.0,0.07239973477583411,0.3120444185665202,0.06449384402775599,0.26157164899414687,0.0,0.0,0.0,42.19353987455468,0.0,0.0,0.0,0.07239973477583411,0.3120444185665202,1.673475867405674e-87,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,5,initial,0,4,3,0.0,0.0,0.047442061950605297,0.24912283042180072,0.045595445571186506,0.23672598299118974,0.0,0.0,0.0,42.74413645813619,0.0,0.0,0.0,0.047442061950605297,0.24912283042180072,2.0332457548007677e-30,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,5,initial,0,4,4,0.0,0.0,0.0629334163118044,0.2821222869619511,0.056068072520652754,0.2502599725302309,0.0,0.0,0.0,44.18462449198018,0.0,0.0,0.0,0.0629334163118044,0.2821222869619511,3.906866031077951e-64,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,6,initial,0,0,0,0.0,0.0,0.06976778405251116,0.2859608097944021,0.0594234131201854,0.25819089755113334,0.0,0.0,0.0,44.73898306767963,0.0,0.0,0.0,0.06976778405251116,0.2859608097944021,1.8390052413053527e-93,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,6,initial,0,0,1,0.0,0.0,0.051832882566072894,0.25080224127743284,0.050501683934775964,0.24482289004991548,0.0,0.0,0.0,44.29518785227702,0.0,0.0,0.0,0.051832882566072894,0.25080224127743284,7.010513773325033e-51,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,6,initial,0,0,2,0.0,0.0,0.07165778112746272,0.28083734098514324,0.06289850176456079,0.26199779015666824,0.0,0.0,0.0,43.80342805344178,0.0,0.0,0.0,0.07165778112746272,0.28083734098514324,2.2044562573473876e-49,0.0,0.0,0.0,1.0,78.0
legacy_stress,cross_xy,6,initial,0,0,3,0.0,0.0,0.11350075320995529,0.7422305987950647,0.11480340821236051,0.7329630044487798,0.0,0.047318180334665894,1.2055577089047862,43.03231451793078,0.0,0.0,0.0,0.07389814427638251,0.2952951307665156,1.3201710002489344,0.0,0.0,0.0,1.0,45.98844002587552
legacy_stress,cross_xy,6,initial,0,0,4,0.0,0.0,0.21739473778953933,1.1317996675839825,0.20581276103590537,1.166772256242808,0.0,0.10146520892555469,1.6704934420501192,42.51177917826722,0.0,0.0,0.0,0.06471708442173585,0.2802607683998143,1.73478961972908,0.0,0.0,0.0,1.0,36.1777929711588
legacy_stress,cross_xy,6,initial,0,1,0,0.0,0.0,0.11843271432503161,0.539714388408872,0.09822792718152645,0.4998459623607893,0.0,0.019491275151149453,0.6550571806640277,45.88876212188464,0.0,0.0,0.0,0.0924057889434761,0.2759419605783313,0.7155546369488964,0.0,0.0,0.0,1.0,45.46461545844076
legacy_stress,cross_xy,6,initial,0,1,1,0.0,0.0,0.14652509235252734,1.0335378714760395,0.13860334993844695,0.9911610450748396,0.0,0.06663188232124219,1.4936854747455812,44.99908426246887,0.0,0.0,0.0,0.06309287475339975,0.23969089018135797,1.6130972282381706,0.0,0.0,0.0,1.0,42.827883118552
legacy_stress,cross_xy,6,initial,0,1,2,0.0,0.0,0.17847074401968743,1.180176240077472,0.16787415156289398,1.1256713851492866,0.0,0.0865289528371224,1.2139676787050122,43.82228540380903,0.0,0.0,0.0,0.06960111477687175,0.3534674490712023,1.2382662549070753,0.0,0.0,0.0,1.0,35.2954925809927
legacy_stress,cross_xy,6,initial,0,1,3,0.0,0.0,0.22507754294728066,1.3688719045233464,0.20370709446951152,1.3116927306927533,0.0,0.0965539450904288,1.3229861047381362,42.899990210518915,0.0,0.0,0.0,0.10467242929049568,0.4542942528444104,1.237545379803466,0.0,0.0,0.0,1.0,25.32677935791689
legacy_stress,cross_xy,6,initial,0,1,4,0.0,0.0,0.21665330414437392,1.3511143114212096,0.20181350682946275,1.2948285426989974,0.0,0.09369620547215682,1.5177850820771281,42.13626612893066,0.0,0.0,0.0,0.07959948806094812,0.328458339010121,1.7360117325164237,0.0,0.0,0.0,1.0,41.83584789605614
legacy_stress,cross_xy,6,initial,0,2,0,0.0,0.0,0.15004438648811697,0.6522666991676502,0.13998449456999648,0.630954603359402,0.0,0.0543474395981338,0.747651878485402,47.02945186214509,0.0,0.0,0.0,0.08029823941402375,0.34278708414198344,0.8075621483987757,0.0,0.0,0.0,1.0,42.63266710268903
